#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 11 07 09 00 336  9.2 10.0 99.00 99.00 99.00 999 1016.4  22.1  26.6 999.0 99.0 99.00
2007 11 07 10 00 342 10.1 10.6 99.00 99.00 99.00 999 1016.5  22.1  27.1 999.0 99.0 99.00
2007 11 07 11 00 346  8.5  9.2 99.00 99.00 99.00 999 1016.8  22.3  27.1 999.0 99.0 99.00
2007 11 07 12 00 342  8.2  8.9 99.00 99.00 99.00 999 1017.5  21.0  27.0 999.0 99.0 99.00
2007 11 07 13 00 339 10.2 10.8 99.00 99.00 99.00 999 1018.3  20.7  26.9 999.0 99.0 99.00
2007 11 07 14 00 348  8.4  9.6 99.00 99.00 99.00 999 1018.5  21.6  27.0 999.0 99.0 99.00
2007 11 07 15 00 349  8.0  8.8 99.00 99.00 99.00 999 1018.6  22.2  26.9 999.0 99.0 99.00
2007 11 07 16 00 349  6.2  6.7 99.00 99.00 99.00 999 1017.9  22.9  26.7 999.0 99.0 99.00
2007 11 07 17 00 358  5.0  5.6 99.00 99.00 99.00 999 1017.3  23.5  26.7 999.0 99.0 99.00
2007 11 07 18 00   8  3.2  3.6 99.00 99.00 99.00 999 1016.3  24.0  26.5 999.0 99.0 99.00
2007 11 07 19 00  16  3.8  4.5 99.00 99.00 99.00 999 1015.4  24.2  26.6 999.0 99.0 99.00
2007 11 07 20 00   8  2.5  3.1 99.00 99.00 99.00 999 1015.2  24.6  27.2 999.0 99.0 99.00
2007 11 07 21 00  28  2.3  3.1 99.00 99.00 99.00 999 1014.9  24.8  27.3 999.0 99.0 99.00
2007 11 07 22 00  25  3.9  4.4 99.00 99.00 99.00 999 1015.0  25.1  27.3 999.0 99.0 99.00
2007 11 07 23 00   9  3.4  3.9 99.00 99.00 99.00 999 1015.1  25.1  27.2 999.0 99.0 99.00
2007 11 08 00 00 353  4.3  4.7 99.00 99.00 99.00 999 1015.3  25.1  27.1 999.0 99.0 99.00
2007 11 08 01 00 336  8.3  8.8 99.00 99.00 99.00 999 1015.7  23.9  27.0 999.0 99.0 99.00
2007 11 08 02 00 353  9.2  9.8 99.00 99.00 99.00 999 1016.1  23.2  27.0 999.0 99.0 99.00
2007 11 08 03 00 347  8.6  9.6 99.00 99.00 99.00 999 1016.3  22.7  26.9 999.0 99.0 99.00
2007 11 08 04 00 350  7.4  8.0 99.00 99.00 99.00 999 1016.1  22.1  26.8 999.0 99.0 99.00
2007 11 08 05 00 346  7.9  8.6 99.00 99.00 99.00 999 1015.7  21.6  26.5 999.0 99.0 99.00
2007 11 08 06 00 339  8.5  9.1 99.00 99.00 99.00 999 1015.6  20.6  26.0 999.0 99.0 99.00
2007 11 08 07 00 336  8.5  9.3 99.00 99.00 99.00 999 1015.3  19.9  25.3 999.0 99.0 99.00
2007 11 08 08 00 332  7.6  8.5 99.00 99.00 99.00 999 1014.7  19.3  26.1 999.0 99.0 99.00
2007 11 08 09 00 326  7.2  8.0 99.00 99.00 99.00 999 1014.7  19.0  26.8 999.0 99.0 99.00
2007 11 08 10 00 334  8.2  8.9 99.00 99.00 99.00 999 1015.0  19.2  26.9 999.0 99.0 99.00
2007 11 08 11 00 331  7.5  8.2 99.00 99.00 99.00 999 1015.2  18.9  26.9 999.0 99.0 99.00
2007 11 08 12 00 321  7.1  7.6 99.00 99.00 99.00 999 1015.7  18.8  26.9 999.0 99.0 99.00
2007 11 08 13 00 328  5.4  5.9 99.00 99.00 99.00 999 1016.2  19.1  26.9 999.0 99.0 99.00
2007 11 08 14 00 320  7.5  8.4 99.00 99.00 99.00 999 1016.4  19.4  26.8 999.0 99.0 99.00
2007 11 08 15 00 319  7.5  8.4 99.00 99.00 99.00 999 1016.6  20.5  26.6 999.0 99.0 99.00
2007 11 08 16 00 313  6.6  7.8 99.00 99.00 99.00 999 1016.2  21.4  26.5 999.0 99.0 99.00
2007 11 08 17 00 320  4.9  5.4 99.00 99.00 99.00 999 1015.6  22.4  26.4 999.0 99.0 99.00
2007 11 08 18 00  13  7.8  8.5 99.00 99.00 99.00 999 1014.9  22.7  26.2 999.0 99.0 99.00
2007 11 08 19 00  32  7.4  8.5 99.00 99.00 99.00 999 1014.3  22.5  26.1 999.0 99.0 99.00
2007 11 08 20 00  39  5.7  6.1 99.00 99.00 99.00 999 1014.1  22.7  26.8 999.0 99.0 99.00
2007 11 08 21 00  65  8.0  8.6 99.00 99.00 99.00 999 1014.2  23.0  27.0 999.0 99.0 99.00
2007 11 08 22 00  54  9.3 11.1 99.00 99.00 99.00 999 1014.4  23.2  27.0 999.0 99.0 99.00
2007 11 08 23 00  48 10.5 12.2 99.00 99.00 99.00 999 1014.7  23.7  26.9 999.0 99.0 99.00
2007 11 09 00 00  46 10.4 11.0 99.00 99.00 99.00 999 1015.4  23.8  26.9 999.0 99.0 99.00
2007 11 09 01 00  38  9.7 10.8 99.00 99.00 99.00 999 1015.9  23.8  26.9 999.0 99.0 99.00
2007 11 09 02 00  39  8.3  9.4 99.00 99.00 99.00 999 1016.4  23.9  26.8 999.0 99.0 99.00
2007 11 09 03 00  34  8.4  9.5 99.00 99.00 99.00 999 1016.5  23.9  26.7 999.0 99.0 99.00
2007 11 09 04 00  47  8.4  9.1 99.00 99.00 99.00 999 1016.4  23.8  26.7 999.0 99.0 99.00
2007 11 09 05 00  29  8.4  9.2 99.00 99.00 99.00 999 1016.1  23.7  26.5 999.0 99.0 99.00
2007 11 09 06 00 350  6.5  6.7 99.00 99.00 99.00 999 1016.1  22.5  25.9 999.0 99.0 99.00
2007 11 09 07 00 350  7.4  7.9 99.00 99.00 99.00 999 1015.6  21.7  26.0 999.0 99.0 99.00
2007 11 09 08 00 353  7.6  8.4 99.00 99.00 99.00 999 1015.2  21.8  25.7 999.0 99.0 99.00
2007 11 09 09 00 342  7.0  8.2 99.00 99.00 99.00 999 1015.4  21.2  25.6 999.0 99.0 99.00
2007 11 09 10 00 342  7.3  8.0 99.00 99.00 99.00 999 1015.8  21.0  26.4 999.0 99.0 99.00
2007 11 09 11 00 347  7.8  8.3 99.00 99.00 99.00 999 1016.2  21.1  26.8 999.0 99.0 99.00
2007 11 09 12 00 346  8.6  9.3 99.00 99.00 99.00 999 1016.8  20.8  26.8 999.0 99.0 99.00
2007 11 09 13 00 343  8.0  8.3 99.00 99.00 99.00 999 1017.4  21.3  26.8 999.0 99.0 99.00
2007 11 09 14 00 353  6.2  6.8 99.00 99.00 99.00 999 1018.0  22.1  26.8 999.0 99.0 99.00
2007 11 09 15 00 354  8.0  8.9 99.00 99.00 99.00 999 1018.0  22.9  26.8 999.0 99.0 99.00
2007 11 09 16 00 353  6.7  7.2 99.00 99.00 99.00 999 1017.9  23.5  26.7 999.0 99.0 99.00
2007 11 09 17 00 352  7.3  7.8 99.00 99.00 99.00 999 1017.0  23.7  26.6 999.0 99.0 99.00
2007 11 09 18 00 359  6.6  7.3 99.00 99.00 99.00 999 1016.2  24.1  26.0 999.0 99.0 99.00
2007 11 09 19 00  15  6.3  7.4 99.00 99.00 99.00 999 1015.7  23.8  26.4 999.0 99.0 99.00
2007 11 09 20 00  20  6.1  6.8 99.00 99.00 99.00 999 1015.7  23.9  26.4 999.0 99.0 99.00
2007 11 09 21 00  21  5.8  7.3 99.00 99.00 99.00 999 1015.7  23.9  26.3 999.0 99.0 99.00
2007 11 09 22 00  22  6.1  6.5 99.00 99.00 99.00 999 1016.0  23.9  26.7 999.0 99.0 99.00
2007 11 09 23 00  17  6.5  7.8 99.00 99.00 99.00 999 1016.4  23.8  26.8 999.0 99.0 99.00
2007 11 10 00 00  12  6.7  7.4 99.00 99.00 99.00 999 1016.7  24.0  26.8 999.0 99.0 99.00
2007 11 10 01 00  22  6.9  8.0 99.00 99.00 99.00 999 1017.2  24.1  26.8 999.0 99.0 99.00
2007 11 10 02 00  15  6.6  7.6 99.00 99.00 99.00 999 1017.5  23.9  26.8 999.0 99.0 99.00
2007 11 10 03 00 337  7.5  7.9 99.00 99.00 99.00 999 1017.7  23.2  26.7 999.0 99.0 99.00
2007 11 10 04 00 343  6.6  7.1 99.00 99.00 99.00 999 1017.7  22.5  26.6 999.0 99.0 99.00
2007 11 10 05 00 349  6.1  6.6 99.00 99.00 99.00 999 1017.6  22.2  26.5 999.0 99.0 99.00
2007 11 10 06 00 346  6.0  6.7 99.00 99.00 99.00 999 1017.0  21.9  26.1 999.0 99.0 99.00
2007 11 10 07 00 352  6.7  7.5 99.00 99.00 99.00 999 1016.7  22.3  25.3 999.0 99.0 99.00
2007 11 10 08 00 348  6.6  7.3 99.00 99.00 99.00 999 1016.4  21.5  25.1 999.0 99.0 99.00
2007 11 10 09 00 321  6.5  7.2 99.00 99.00 99.00 999 1016.3  21.2  25.0 999.0 99.0 99.00
2007 11 10 10 00 340  6.6  7.1 99.00 99.00 99.00 999 1016.5  21.1  26.1 999.0 99.0 99.00
2007 11 10 11 00 330  7.2  7.9 99.00 99.00 99.00 999 1017.0  20.8  26.5 999.0 99.0 99.00
2007 11 10 12 00 340  9.0  9.5 99.00 99.00 99.00 999 1017.7  20.9  26.7 999.0 99.0 99.00
2007 11 10 13 00 344  9.4 10.0 99.00 99.00 99.00 999 1018.1  20.9  26.7 999.0 99.0 99.00
2007 11 10 14 00 340  9.0  9.5 99.00 99.00 99.00 999 1018.5  21.4  26.7 999.0 99.0 99.00
2007 11 10 15 00 351  8.7  9.7 99.00 99.00 99.00 999 1018.9  21.7  26.8 999.0 99.0 99.00
2007 11 10 16 00 345  5.4  6.2 99.00 99.00 99.00 999 1018.9  22.3  26.8 999.0 99.0 99.00
2007 11 10 17 00 353  3.7  4.4 99.00 99.00 99.00 999 1018.3  23.1  26.8 999.0 99.0 99.00
2007 11 10 18 00 356  3.7  4.1 99.00 99.00 99.00 999 1017.5  23.5  26.8 999.0 99.0 99.00
2007 11 10 19 00 357  3.2  3.7 99.00 99.00 99.00 999 1016.8  23.8  26.8 999.0 99.0 99.00
2007 11 10 20 00   8  4.3  4.8 99.00 99.00 99.00 999 1016.5  24.1  26.7 999.0 99.0 99.00
2007 11 10 21 00  23  3.9  4.6 99.00 99.00 99.00 999 1016.7  24.2  26.6 999.0 99.0 99.00
2007 11 10 22 00  20  3.8  4.5 99.00 99.00 99.00 999 1016.7  24.4  26.5 999.0 99.0 99.00
2007 11 10 23 00  25  3.3  4.0 99.00 99.00 99.00 999 1017.0  24.5  26.8 999.0 99.0 99.00
2007 11 11 00 00  12  4.0  4.4 99.00 99.00 99.00 999 1017.2  24.4  26.9 999.0 99.0 99.00
2007 11 11 01 00  21  5.0  5.6 99.00 99.00 99.00 999 1017.7  24.3  26.9 999.0 99.0 99.00
2007 11 11 02 00 343  7.9  8.4 99.00 99.00 99.00 999 1018.2  23.6  26.9 999.0 99.0 99.00
2007 11 11 03 00 355  7.1  7.8 99.00 99.00 99.00 999 1018.3  23.5  26.8 999.0 99.0 99.00
2007 11 11 04 00 354  7.9  9.2 99.00 99.00 99.00 999 1018.3  23.5  26.7 999.0 99.0 99.00
2007 11 11 05 00 337  7.7  8.8 99.00 99.00 99.00 999 1018.4  22.9  26.6 999.0 99.0 99.00
2007 11 11 06 00 352  6.8  7.6 99.00 99.00 99.00 999 1018.0  23.0  26.5 999.0 99.0 99.00
2007 11 11 07 00 347  5.2  5.7 99.00 99.00 99.00 999 1017.6  22.6  26.2 999.0 99.0 99.00
2007 11 11 08 00  28  6.4  7.1 99.00 99.00 99.00 999 1017.4  23.8  25.9 999.0 99.0 99.00
2007 11 11 09 00  37  5.1  6.6 99.00 99.00 99.00 999 1017.5  24.0  25.7 999.0 99.0 99.00
2007 11 11 10 00  41  5.4  6.3 99.00 99.00 99.00 999 1017.7  24.1  26.1 999.0 99.0 99.00
2007 11 11 11 00  61  8.2  8.8 99.00 99.00 99.00 999 1018.4  24.2  26.7 999.0 99.0 99.00
2007 11 11 12 00  60  7.9  8.8 99.00 99.00 99.00 999 1019.1  24.1  26.7 999.0 99.0 99.00
2007 11 11 13 00  64  7.4  8.2 99.00 99.00 99.00 999 1019.9  24.1  26.7 999.0 99.0 99.00
2007 11 11 14 00  53  7.1  8.0 99.00 99.00 99.00 999 1020.5  24.2  26.8 999.0 99.0 99.00
2007 11 11 15 00  64  6.7  7.2 99.00 99.00 99.00 999 1021.0  24.3  26.8 999.0 99.0 99.00
2007 11 11 16 00  64  6.4  7.4 99.00 99.00 99.00 999 1020.7  24.3  26.8 999.0 99.0 99.00
2007 11 11 17 00  43  6.5  6.9 99.00 99.00 99.00 999 1020.3  24.3  26.8 999.0 99.0 99.00
2007 11 11 18 00  65  5.9  6.5 99.00 99.00 99.00 999 1019.8  24.3  26.7 999.0 99.0 99.00
2007 11 11 19 00  53  6.2  6.7 99.00 99.00 99.00 999 1019.3  24.3  26.7 999.0 99.0 99.00
2007 11 11 20 00  48  6.9  8.2 99.00 99.00 99.00 999 1019.2  24.4  26.6 999.0 99.0 99.00
2007 11 11 21 00  51  6.0  6.7 99.00 99.00 99.00 999 1019.3  24.4  26.4 999.0 99.0 99.00
2007 11 11 22 00  68  7.6  8.2 99.00 99.00 99.00 999 1019.4  24.6  26.5 999.0 99.0 99.00
2007 11 11 23 00  61  6.6  7.5 99.00 99.00 99.00 999 1019.6  24.5  26.7 999.0 99.0 99.00
2007 11 12 00 00  58  7.3  8.2 99.00 99.00 99.00 999 1020.0  24.5  26.6 999.0 99.0 99.00
2007 11 12 01 00  64  7.4  8.2 99.00 99.00 99.00 999 1020.3  24.6  26.7 999.0 99.0 99.00
2007 11 12 02 00  73 10.3 11.1 99.00 99.00 99.00 999 1020.7  24.5  26.8 999.0 99.0 99.00
2007 11 12 03 00  63 10.8 12.1 99.00 99.00 99.00 999 1021.2  24.0  26.7 999.0 99.0 99.00
2007 11 12 04 00  67 12.1 12.8 99.00 99.00 99.00 999 1021.2  24.2  26.7 999.0 99.0 99.00
2007 11 12 05 00  70 12.7 14.1 99.00 99.00 99.00 999 1021.0  24.2  26.6 999.0 99.0 99.00
2007 11 12 06 00  82 11.6 12.3 99.00 99.00 99.00 999 1020.9  24.2  26.5 999.0 99.0 99.00
2007 11 12 07 00  68 10.5 11.2 99.00 99.00 99.00 999 1020.6  24.1  26.3 999.0 99.0 99.00
2007 11 12 08 00  73 10.4 11.2 99.00 99.00 99.00 999 1020.4  23.9  26.4 999.0 99.0 99.00
2007 11 12 09 00  75  9.8 10.7 99.00 99.00 99.00 999 1020.5  23.8  26.5 999.0 99.0 99.00
2007 11 12 10 00  50  8.3  9.5 99.00 99.00 99.00 999 1020.9  24.0  26.5 999.0 99.0 99.00
2007 11 12 11 00  43  7.5  8.1 99.00 99.00 99.00 999 1021.5  24.4  26.6 999.0 99.0 99.00
2007 11 12 12 00  54  9.3  9.9 99.00 99.00 99.00 999 1021.6  24.4  26.5 999.0 99.0 99.00
2007 11 12 13 00  77  9.7 10.8 99.00 99.00 99.00 999 1022.1  24.5  26.4 999.0 99.0 99.00
2007 11 12 14 00  67  8.9  9.8 99.00 99.00 99.00 999 1022.7  24.4  26.4 999.0 99.0 99.00
2007 11 12 15 00  73  9.2 10.1 99.00 99.00 99.00 999 1023.0  24.4  26.5 999.0 99.0 99.00
2007 11 12 16 00  69  9.0 10.3 99.00 99.00 99.00 999 1022.9  24.4  26.6 999.0 99.0 99.00
2007 11 12 17 00  72  8.6  9.4 99.00 99.00 99.00 999 1022.4  24.5  26.7 999.0 99.0 99.00
2007 11 12 18 00  66  8.4  9.6 99.00 99.00 99.00 999 1021.8  24.6  26.5 999.0 99.0 99.00
2007 11 12 19 00  63  8.5  9.8 99.00 99.00 99.00 999 1021.3  24.5  26.5 999.0 99.0 99.00
2007 11 12 20 00  70  9.0 10.6 99.00 99.00 99.00 999 1021.0  24.8  26.5 999.0 99.0 99.00
2007 11 12 21 00  81  8.8  9.7 99.00 99.00 99.00 999 1021.2  24.8  26.6 999.0 99.0 99.00
2007 11 12 22 00  87  8.1  9.6 99.00 99.00 99.00 999 1021.3  24.8  26.6 999.0 99.0 99.00
2007 11 12 23 00  79  8.4  9.4 99.00 99.00 99.00 999 1021.3  24.7  26.6 999.0 99.0 99.00
2007 11 13 00 00  80  8.4  9.6 99.00 99.00 99.00 999 1021.5  24.7  26.6 999.0 99.0 99.00
2007 11 13 01 00  79  9.9 10.9 99.00 99.00 99.00 999 1021.4  24.7  26.5 999.0 99.0 99.00
2007 11 13 02 00  73  9.5 10.0 99.00 99.00 99.00 999 1021.5  24.8  26.6 999.0 99.0 99.00
2007 11 13 03 00  79 10.5 11.4 99.00 99.00 99.00 999 1021.2  24.6  26.5 999.0 99.0 99.00
2007 11 13 04 00  83  9.8 10.7 99.00 99.00 99.00 999 1021.1  24.5  26.5 999.0 99.0 99.00
2007 11 13 05 00  74  8.9  9.8 99.00 99.00 99.00 999 1020.5  24.6  26.4 999.0 99.0 99.00
2007 11 13 06 00  86  7.7  8.7 99.00 99.00 99.00 999 1020.1  24.4  26.3 999.0 99.0 99.00
2007 11 13 07 00  80  7.3  8.8 99.00 99.00 99.00 999 1019.3  24.5  26.2 999.0 99.0 99.00
2007 11 13 08 00  91  7.8  8.6 99.00 99.00 99.00 999 1018.9  24.3  26.1 999.0 99.0 99.00
2007 11 13 09 00  88  8.1  8.8 99.00 99.00 99.00 999 1018.7  24.3  25.9 999.0 99.0 99.00
2007 11 13 10 00  77  7.5  8.3 99.00 99.00 99.00 999 1019.0  24.3  25.9 999.0 99.0 99.00
2007 11 13 11 00  71  4.8  5.6 99.00 99.00 99.00 999 1019.6  24.6  26.0 999.0 99.0 99.00
2007 11 13 12 00  79  7.0  7.9 99.00 99.00 99.00 999 1019.9  24.5  26.0 999.0 99.0 99.00
2007 11 13 13 00 356  4.2  5.3 99.00 99.00 99.00 999 1020.3  23.2  26.4 999.0 99.0 99.00
2007 11 13 14 00  86  5.9  6.6 99.00 99.00 99.00 999 1020.4  24.7  26.4 999.0 99.0 99.00
2007 11 13 15 00  89  4.0  4.4 99.00 99.00 99.00 999 1020.5  24.5  26.4 999.0 99.0 99.00
2007 11 13 16 00  92  4.9  5.6 99.00 99.00 99.00 999 1019.9  24.9  26.5 999.0 99.0 99.00
2007 11 13 17 00  73  3.7  4.3 99.00 99.00 99.00 999 1019.2  25.0  26.6 999.0 99.0 99.00
2007 11 13 18 00  50  3.5  4.6 99.00 99.00 99.00 999 1018.3  25.0  26.6 999.0 99.0 99.00
2007 11 13 19 00  65  4.2  4.8 99.00 99.00 99.00 999 1017.3  25.0  26.6 999.0 99.0 99.00
2007 11 13 20 00  51  6.5  7.1 99.00 99.00 99.00 999 1017.3  22.8  26.7 999.0 99.0 99.00
2007 11 13 21 00  38  6.7  7.6 99.00 99.00 99.00 999 1017.1  24.3  26.6 999.0 99.0 99.00
2007 11 13 22 00  40  4.8  5.4 99.00 99.00 99.00 999 1016.9  24.6  26.5 999.0 99.0 99.00
2007 11 13 23 00  36  6.6  7.1 99.00 99.00 99.00 999 1016.9  24.0  26.3 999.0 99.0 99.00
2007 11 14 00 00  31  9.1  9.6 99.00 99.00 99.00 999 1017.1  23.2  26.1 999.0 99.0 99.00
2007 11 14 01 00  36  6.6  7.4 99.00 99.00 99.00 999 1017.3  23.6  26.4 999.0 99.0 99.00
2007 11 14 02 00  26  6.9  7.6 99.00 99.00 99.00 999 1017.8  23.5  26.4 999.0 99.0 99.00
2007 11 14 03 00  49  6.6  6.9 99.00 99.00 99.00 999 1017.7  23.1  26.4 999.0 99.0 99.00
2007 11 14 04 00  42  3.2  3.7 99.00 99.00 99.00 999 1017.3  24.0  26.3 999.0 99.0 99.00
2007 11 14 05 00 137  7.7  8.7 99.00 99.00 99.00 999 1016.6  22.7  26.3 999.0 99.0 99.00
2007 11 14 06 00  79  4.6  5.3 99.00 99.00 99.00 999 1016.6  22.1  26.2 999.0 99.0 99.00
2007 11 14 07 00 310  2.3  2.9 99.00 99.00 99.00 999 1015.5  21.3  26.0 999.0 99.0 99.00
2007 11 14 08 00 291  3.6  3.8 99.00 99.00 99.00 999 1015.1  21.8  25.9 999.0 99.0 99.00
2007 11 14 09 00 304  2.2  2.4 99.00 99.00 99.00 999 1014.8  22.8  25.7 999.0 99.0 99.00
2007 11 14 10 00 342  5.8  6.2 99.00 99.00 99.00 999 1015.0  22.2  25.5 999.0 99.0 99.00
2007 11 14 11 00 340  3.8  4.1 99.00 99.00 99.00 999 1015.0  22.2  25.3 999.0 99.0 99.00
2007 11 14 12 00 353  3.8  4.1 99.00 99.00 99.00 999 1015.3  22.8  25.7 999.0 99.0 99.00
2007 11 14 13 00 344  6.7  7.1 99.00 99.00 99.00 999 1016.0  22.6  26.3 999.0 99.0 99.00
2007 11 14 14 00 354  4.3  4.8 99.00 99.00 99.00 999 1016.0  22.9  26.3 999.0 99.0 99.00
2007 11 14 15 00 339  4.6  5.1 99.00 99.00 99.00 999 1016.3  23.2  26.4 999.0 99.0 99.00
2007 11 14 16 00  11  6.2  6.8 99.00 99.00 99.00 999 1015.7  23.9  26.5 999.0 99.0 99.00
2007 11 14 17 00   4  5.3  5.7 99.00 99.00 99.00 999 1015.0  24.4  26.6 999.0 99.0 99.00
2007 11 14 18 00  46  6.6  7.3 99.00 99.00 99.00 999 1014.1  24.6  26.5 999.0 99.0 99.00
2007 11 14 19 00  56  6.7  7.2 99.00 99.00 99.00 999 1013.7  24.9  26.5 999.0 99.0 99.00
2007 11 14 20 00  71 12.1 13.2 99.00 99.00 99.00 999 1013.5  23.2  26.5 999.0 99.0 99.00
2007 11 14 21 00  71 13.8 14.8 99.00 99.00 99.00 999 1013.4  23.8  26.5 999.0 99.0 99.00
2007 11 14 22 00  84 12.6 13.9 99.00 99.00 99.00 999 1013.7  23.5  26.5 999.0 99.0 99.00
2007 11 14 23 00  73 11.0 11.9 99.00 99.00 99.00 999 1014.0  23.3  26.4 999.0 99.0 99.00
2007 11 15 00 00  84 10.8 11.5 99.00 99.00 99.00 999 1014.6  23.6  26.2 999.0 99.0 99.00
2007 11 15 01 00  68  7.9  9.3 99.00 99.00 99.00 999 1015.0  23.7  26.2 999.0 99.0 99.00
2007 11 15 02 00  75  8.4  9.5 99.00 99.00 99.00 999 1015.2  24.0  26.3 999.0 99.0 99.00
2007 11 15 03 00  80  6.9  7.4 99.00 99.00 99.00 999 1015.0  24.1  26.1 999.0 99.0 99.00
2007 11 15 04 00  89  7.7  8.5 99.00 99.00 99.00 999 1014.9  24.2  26.2 999.0 99.0 99.00
2007 11 15 05 00  71  6.3  6.8 99.00 99.00 99.00 999 1014.6  24.2  26.2 999.0 99.0 99.00
2007 11 15 06 00  55  5.0  5.8 99.00 99.00 99.00 999 1014.2  24.1  26.1 999.0 99.0 99.00
2007 11 15 07 00  91  6.2  7.4 99.00 99.00 99.00 999 1013.6  24.1  26.1 999.0 99.0 99.00
2007 11 15 08 00  59  3.9  4.3 99.00 99.00 99.00 999 1013.4  23.8  26.0 999.0 99.0 99.00
2007 11 15 09 00 343  1.6  5.8 99.00 99.00 99.00 999 1013.5  24.1  25.9 999.0 99.0 99.00
2007 11 15 10 00 328  6.7  7.2 99.00 99.00 99.00 999 1013.6  21.8  25.9 999.0 99.0 99.00
2007 11 15 11 00 338  7.8  8.5 99.00 99.00 99.00 999 1014.1  21.6  25.7 999.0 99.0 99.00
2007 11 15 12 00 349  8.6  9.3 99.00 99.00 99.00 999 1014.8  22.2  25.6 999.0 99.0 99.00
2007 11 15 13 00 346  7.7  8.4 99.00 99.00 99.00 999 1015.2  22.2  25.8 999.0 99.0 99.00
2007 11 15 14 00  11  8.1  8.8 99.00 99.00 99.00 999 1015.7  23.0  26.2 999.0 99.0 99.00
2007 11 15 15 00   5  5.4  5.9 99.00 99.00 99.00 999 1015.7  23.5  26.3 999.0 99.0 99.00
2007 11 15 16 00 339  6.1  6.6 99.00 99.00 99.00 999 1015.3  23.1  26.4 999.0 99.0 99.00
2007 11 15 17 00 352  6.0  6.5 99.00 99.00 99.00 999 1014.6  23.7  26.4 999.0 99.0 99.00
2007 11 15 18 00 356  4.8  5.6 99.00 99.00 99.00 999 1013.7  24.1  26.5 999.0 99.0 99.00
2007 11 15 19 00  20  4.2  4.5 99.00 99.00 99.00 999 1013.1  24.7  26.4 999.0 99.0 99.00
2007 11 15 20 00  24  2.5  2.8 99.00 99.00 99.00 999 1012.7  24.9  26.1 999.0 99.0 99.00
2007 11 15 21 00  66  2.0  2.2 99.00 99.00 99.00 999 1012.6  25.2  25.8 999.0 99.0 99.00
2007 11 15 22 00 334  0.5  0.8 99.00 99.00 99.00 999 1012.6  25.1  25.4 999.0 99.0 99.00
2007 11 15 23 00 300  0.7  0.9 99.00 99.00 99.00 999 1013.0  24.8  25.3 999.0 99.0 99.00
2007 11 16 00 00 199  1.9  2.0 99.00 99.00 99.00 999 1013.1  24.3  25.2 999.0 99.0 99.00
2007 11 16 01 00 264  6.4  6.7 99.00 99.00 99.00 999 1013.8  24.3  25.0 999.0 99.0 99.00
2007 11 16 02 00 309  6.9  8.0 99.00 99.00 99.00 999 1014.6  23.6  25.1 999.0 99.0 99.00
2007 11 16 03 00 313  8.1  8.8 99.00 99.00 99.00 999 1014.9  23.2  26.3 999.0 99.0 99.00
2007 11 16 04 00 310  7.1  7.9 99.00 99.00 99.00 999 1015.0  22.7  26.3 999.0 99.0 99.00
2007 11 16 05 00 310  8.1  9.0 99.00 99.00 99.00 999 1014.9  22.5  26.3 999.0 99.0 99.00
2007 11 16 06 00 333  8.1  9.0 99.00 99.00 99.00 999 1014.8  22.3  26.2 999.0 99.0 99.00
2007 11 16 07 00 329 11.0 11.6 99.00 99.00 99.00 999 1014.7  21.5  25.9 999.0 99.0 99.00
2007 11 16 08 00 320 12.4 13.4 99.00 99.00 99.00 999 1014.8  19.5  26.1 999.0 99.0 99.00
2007 11 16 09 00 344 12.2 14.0 99.00 99.00 99.00 999 1015.2  17.6  25.6 999.0 99.0 99.00
2007 11 16 10 00 340 12.7 13.7 99.00 99.00 99.00 999 1015.5  17.0  24.6 999.0 99.0 99.00
2007 11 16 11 00 340 12.3 14.0 99.00 99.00 99.00 999 1016.1  15.7  24.2 999.0 99.0 99.00
2007 11 16 12 00 348 11.6 12.5 99.00 99.00 99.00 999 1016.8  15.5  24.3 999.0 99.0 99.00
2007 11 16 13 00 346 10.8 12.0 99.00 99.00 99.00 999 1017.4  15.5  24.2 999.0 99.0 99.00
2007 11 16 14 00 347 10.6 12.2 99.00 99.00 99.00 999 1017.9  15.8  24.4 999.0 99.0 99.00
2007 11 16 15 00 352  9.2 10.3 99.00 99.00 99.00 999 1018.1  17.0  25.2 999.0 99.0 99.00
2007 11 16 16 00 347  9.7 10.7 99.00 99.00 99.00 999 1018.0  17.9  25.6 999.0 99.0 99.00
2007 11 16 17 00 353  8.4  9.3 99.00 99.00 99.00 999 1017.3  18.8  25.9 999.0 99.0 99.00
2007 11 16 18 00   3  9.1 10.5 99.00 99.00 99.00 999 1016.7  19.5  26.0 999.0 99.0 99.00
2007 11 16 19 00   5  9.0  9.9 99.00 99.00 99.00 999 1016.1  20.1  26.0 999.0 99.0 99.00
2007 11 16 20 00  11  7.7  8.6 99.00 99.00 99.00 999 1015.9  20.5  26.0 999.0 99.0 99.00
2007 11 16 21 00   8  6.1  6.9 99.00 99.00 99.00 999 1016.0  20.8  26.0 999.0 99.0 99.00
2007 11 16 22 00   7  6.2  7.4 99.00 99.00 99.00 999 1016.4  20.8  25.8 999.0 99.0 99.00
2007 11 16 23 00   0  6.5  7.6 99.00 99.00 99.00 999 1016.7  20.9  25.7 999.0 99.0 99.00
